Title,Image URL
"Siūloma bausmė R. Morkevičiaus žudikui šokiravo, bet tai gali tapti ir įkalinimu iki gyvos galvos",https://kauno.diena.lt/sites/default/files/styles/620x300/public/Vilniausdiena/Vartotoju%20zona/eglmor/akjjff_16.jpg?itok=Vzh5LjGj
Kauno rajonas kviečia į kalėdinį nuotykį,https://kauno.diena.lt/sites/default/files/styles/300x300/public/Vilniausdiena/Vartotoju%20zona/ViltePaukstyte/imgonline-com-ua-frameblurred-ilbwifdnwxb.jpg?itok=UcBXBnfW
Paviešintas DHL lėktuvo pilotų pokalbis prieš katastrofą,https://kauno.diena.lt/sites/default/files/styles/maza-miniatiura/public/Vilniausdiena/Vartotoju%20zona/b.banyte/skrydziu_centras.jpg?itok=CH8CZ-x5
Sunerimę kauniečiai pranešė: kaimynė durų neatidaro apie savaitę,https://kauno.diena.lt/sites/default/files/styles/maza-miniatiura/public/Vilniausdiena/Vartotoju%20zona/eglmor/eckd2316-enhanced-nr.jpg?itok=5pU6kkwM
Teko nugriauti dalį lėktuvo kliudyto namo: suniokoti vienos giminės būstai,https://kauno.diena.lt/sites/default/files/styles/maza-miniatiura/public/Vilniausdiena/Vartotoju%20zona/eglmor/lb20241125_28_0.jpg?itok=Ka8RXHPp
Šiurpi Nemuno pakrantės mįslė atėmė Kauno teisėsaugininkams kalbos dovaną,https://kauno.diena.lt/sites/default/files/styles/maza-miniatiura/public/Vilniausdiena/Vartotoju%20zona/eglmor/befunky-collage_3_649.jpg?itok=_5d12Gul
Iš „Žalgirio“ klubo – žinutė: arenoje visuomet stengiamės kurti pozityvią atmosferą,https://kauno.diena.lt/sites/default/files/styles/300x200/public/Vilniausdiena/Vartotoju%20zona/ErikaMickunaite/24_97.jpg?itok=6quT_nio
Linkuvos gatvėje teisės vairuoti neturintis vyras nesuvaldė automobilio ir nuvažiavo nuo kelio,https://kauno.diena.lt/sites/default/files/styles/300x200/public/Vilniausdiena/Vartotoju%20zona/valdask/ei8a5464.jpg?itok=dRpKuiU6
"Šalia aviakatastrofos vietos gyvenanti Mia: tikėkimės, jog tai – žmogiška klaida, o ne siųsta žinutė",https://kauno.diena.lt/sites/default/files/styles/300x200/public/Vilniausdiena/Vartotoju%20zona/eglmor/miau.jpg?itok=Svq4nTf3
Iš „Žalgirio“ klubo – žinutė: arenoje visuomet stengiamės kurti pozityvią atmosferą,https://kauno.diena.lt/sites/default/files/styles/620x300/public/Vilniausdiena/Vartotoju%20zona/ViltePaukstyte/img1190397.jpg?itok=uKYSy0J0
Dėl „Žalgirio“ sirgalių skanduočių pradėtas aplinkybių patikslinimas,https://kauno.diena.lt/sites/default/files/styles/300x300/public/Vilniausdiena/Vartotoju%20zona/ErikaMickunaite/40_105.jpg?itok=Jd1GSb7x
LSMU Kauno ligoninė pradeda statyti Skubios pagalbos ir reanimacijos skyrių,https://kauno.diena.lt/sites/default/files/styles/460x250/public/Vilniausdiena/Vartotoju%20zona/eglmor/vyras_1_15_0_copy.jpg?itok=U5yuC2Ak
"Vilniuje nukrito lėktuvas, ieškoma įgulos narių: ar tai – teroristinis aktas?",https://kauno.diena.lt/sites/default/files/styles/460x250/public/Vilniausdiena/Vartotoju%20zona/LinGri/boh.jpg?itok=Blu6KuKJ
Kultūros ir sporto renginiai Kauno rajone lapkričio 26–gruodžio 1 d.,https://kauno.diena.lt/sites/default/files/styles/300x200/public/Vilniausdiena/Vartotoju%20zona/eglmor/362.jpg?itok=9hRIXz-k
Dėl „Žalgirio“ sirgalių skanduočių pradėtas aplinkybių patikslinimas,https://kauno.diena.lt/sites/default/files/styles/300x200/public/Vilniausdiena/Vartotoju%20zona/ViltePaukstyte/a._reipas_8.jpg?itok=KQYc_Gwd
Prie vairo girtas sučiuptas vyras prisipažino: išgėriau kelis litrus,https://kauno.diena.lt/sites/default/files/styles/300x200/public/Vilniausdiena/Vartotoju%20zona/ErikaMickunaite/jlkd8864.jpg?itok=khOHJ3dn
Ilgai laukta „Bohemos“ premjera įvyko!,https://kauno.diena.lt/sites/default/files/styles/maza-miniatiura/public/Vilniausdiena/Vartotoju%20zona/eglmor/klinikos_2.jpg?itok=EBfsr4g4
"Kauno policija aiškinasi, kam prireikė svetimo paspirtuko",https://kauno.diena.lt/sites/default/files/styles/maza-miniatiura/public/Vilniausdiena/Vartotoju%20zona/eglmor/ei8a5420_copy.jpg?itok=0GcSTlaY
Kodėl stringa atliekų perdirbimas?,https://kauno.diena.lt/sites/default/files/styles/maza-miniatiura/public/Vilniausdiena/Vartotoju%20zona/ViltePaukstyte/eso_nuotr_3.jpg?itok=qq6BZc4a
J. Šmidtienė kviečia užsukti eglišakių: mielai pasidalintume su miestiečiais,https://kauno.diena.lt/sites/default/files/styles/maza-miniatiura/public/Vilniausdiena/Vartotoju%20zona/eglmor/20241121-tbil194224.jpg?itok=UWcQendY
LSMU Kauno ligoninė pradeda statyti Skubios pagalbos ir reanimacijos skyrių,https://kauno.diena.lt/sites/default/files/styles/maza-miniatiura/public/Vilniausdiena/Vartotoju%20zona/kamiles/d_14_683.jpg?itok=l_dRrx_D
Avarija Raudondvario plente: negaliojo vieno vairuotojo pažymėjimas,https://kauno.diena.lt/sites/default/files/styles/maza-miniatiura/public/Vilniausdiena/Vartotoju%20zona/v.virkutyte/20200204_195457_1.jpg?itok=xHcX0ni-
Savivaldybė ir ESO labiau derins veiksmus,https://kauno.diena.lt/sites/default/files/styles/maza-miniatiura/public/Vilniausdiena/Vartotoju%20zona/kamiles/galutinis_49.jpg?itok=nTJPoCcn
Name Kaune kilo gaisras,https://kauno.diena.lt/sites/default/files/styles/maza-miniatiura/public/Vilniausdiena/Vartotoju%20zona/b.banyte/motociklininkas_1.jpg?itok=tV1z-ycL
Kaunietis vos per plauką išvengė nelaimės: ir ką pasakyti tokiam šuns šeimininkui?,https://kauno.diena.lt/sites/default/files/styles/maza-miniatiura/public/Vilniausdiena/Vartotoju%20zona/valdask/pagrindine_8_92.jpg?itok=gS6-W7AS
Per „Žalgirio“ varžybas teko gaivinti vyrą: jis išvežtas į gydymo įstaigą,https://kauno.diena.lt/sites/default/files/styles/maza-miniatiura/public/Vilniausdiena/Vartotoju%20zona/kamiles/assssssssssss_5.jpg?itok=XqAHp6aZ
Miesto centre – akibrokštas: į toksiškos medžiagos pavojų žvelgiama pro pirštus?,https://kauno.diena.lt/sites/default/files/styles/maza-miniatiura/public/Vilniausdiena/Vartotoju%20zona/LinGri/turbo.jpg?itok=cCzzvGRi
Motociklininko gaudynes matęs kaunietis: atrodė kaip „Kobra 11“,https://kauno.diena.lt/sites/default/files/styles/maza-miniatiura/public/Vilniausdiena/Vartotoju%20zona/LinGri/kolidu_45.jpg?itok=F434LxXJ
K. Petrausko gatvėje susidūrė moterų vairuojami automobiliai: negalėjo pravažiuoti troleibusai,https://kauno.diena.lt/sites/default/files/styles/maza-miniatiura/public/Vilniausdiena/Vartotoju%20zona/LinGri/kolitrys_4.jpg?itok=5DkrDTzW
"Veiksmas Partizanų gatvėje: pareigūnai šturmavo automobilį, sulaikytas vyras",https://kauno.diena.lt/sites/default/files/styles/maza-miniatiura/public/Vilniausdiena/Vartotoju%20zona/miggai/virselis_2_0.jpg?itok=GVwcSjH_
Švęsti negalima laukti,https://kauno.diena.lt/sites/default/files/styles/maza-miniatiura/public/Vilniausdiena/Vartotoju%20zona/miggai/namai.jpg?itok=ejYvGNbG
Kur pakasė kamuolį?,https://kauno.diena.lt/sites/default/files/styles/maza-miniatiura/public/mantis/thumbnail_kv_1.jpg?itok=L0IWCjcL
"Putinai šnara: cvirk, cvirk",https://kauno.diena.lt/sites/default/files/styles/620x300/public/Vilniausdiena/Vartotoju%20zona/eglmor/n_0_199.jpg?itok=rcYZVefO
Lapkričio 21-ąją įvyks ilgai laukta konferencija „Turbomarketing 2024“,https://kauno.diena.lt/sites/default/files/styles/300x300/public/Vilniausdiena/Vartotoju%20zona/kamiles/galutinis_2_4.jpg?itok=vKR1iNrq
Šiuolaikinės dantų implantacijos technologijos leidžia paprastai išspręsti sudėtingiausius atvejus,https://kauno.diena.lt/sites/default/files/styles/460x250/public/Vilniausdiena/Vartotoju%20zona/Aidanas_Praleika/002_1_4.jpg?itok=CxE5M5qK
Darbdavio magija: kas darbuotoją skatina įsitraukti ir augti?,https://kauno.diena.lt/sites/default/files/styles/460x250/public/Vilniausdiena/Vartotoju%20zona/ViltePaukstyte/20241108ppel13410811_2.jpg?itok=cZrIWn4I
„Ortopedijos Centre“ – dar daugiau galimybių padėti,https://kauno.diena.lt/sites/default/files/styles/620x300/public/Vilniausdiena/Vartotoju%20zona/Aidanas_Praleika/tab_0.jpg?itok=G_mioOvY
Išskirtinėje vietoje – prestižiniai „Kauno panoramos“ apartamentai,https://kauno.diena.lt/sites/default/files/styles/300x300/public/Vilniausdiena/Vartotoju%20zona/ViltePaukstyte/7686.jpg?itok=dNuvcJCp
Išankstinis laidotuvių planavimas: šia tema kalbėti verta,https://kauno.diena.lt/sites/default/files/styles/460x250/public/Vilniausdiena/Vartotoju%20zona/kamiles/d_3_1.jpg?itok=FZ6D6XxS
Upėse rasti net keli negyvi jaunuoliai: savižudybė iš esmės yra žmogžudystė,https://kauno.diena.lt/sites/default/files/styles/460x250/public/Vilniausdiena/Vartotoju%20zona/kamiles/25b2dbd2a6093b5b0d750b02bb1f7c57.jpg?itok=vMN0q2rL
Miesto eglę įžiebkite kartu su „Kauno diena“!,https://kauno.diena.lt/sites/default/files/styles/300x200/public/Vilniausdiena/Vartotoju%20zona/eglmor/n_0_199.jpg?itok=FXn48DYU
Nutraukti kabeliai Baltijos jūroje – tik „gėlytės“? Kur link rieda rusų karo mašina?,https://kauno.diena.lt/sites/default/files/styles/300x200/public/Vilniausdiena/Vartotoju%20zona/ViltePaukstyte/np11r_47.jpg?itok=GGF4UIAv
Kaip nepaklysti Seime,https://kauno.diena.lt/sites/default/files/styles/300x200/public/Vilniausdiena/Vartotoju%20zona/kamiles/f_5_307_1.jpg?itok=4PyuBlbm
"Lietuvoje auga sergamumas gripu, fiksuota pirmoji mirtis",https://kauno.diena.lt/sites/default/files/styles/620x300/public/Vilniausdiena/Vartotoju%20zona/V.Oskominiene%40diena.lt/63ca96a9f2c0420230120ppel103720230120.jpg?itok=G72vHZqx
Mokslininkai: kakava gali sumažinti neigiamą riebaus maisto poveikį,https://kauno.diena.lt/sites/default/files/styles/300x300/public/Vilniausdiena/Vartotoju%20zona/valdask/kam.lt__3_21.jpg?itok=svjEwPJ2
"Lietuvos mokslininkai atrado medžiagą, galinčią sukelti revoliuciją medicinoje",https://kauno.diena.lt/sites/default/files/styles/460x250/public/Vilniausdiena/Vartotoju%20zona/v.virkutyte/dsc6149-scaled.jpg?itok=8f9dKCFy
"Naujas tyrimas atskleidžia: patyrus infarktą, atsistatyti padeda gilus miegas",https://kauno.diena.lt/sites/default/files/styles/460x250/public/Vilniausdiena/Vartotoju%20zona/v.virkutyte/20241115robr8835_0.jpg?itok=stCE-XGN
Upėse rasti net keli negyvi jaunuoliai: savižudybė iš esmės yra žmogžudystė,https://kauno.diena.lt/sites/default/files/styles/300x200/public/Vilniausdiena/Vartotoju%20zona/v.virkutyte/photo_5081303.jpg?itok=S-isJRUU
"Prostatos vėžys: rizika, mitai ir prevencijos svarba",https://kauno.diena.lt/sites/default/files/styles/300x200/public/Vilniausdiena/Vartotoju%20zona/ErikaMickunaite/50_5_167.jpg?itok=SK-rP7w5
Vilniuje vyks diabeto prevencijos akcija,https://kauno.diena.lt/sites/default/files/styles/300x200/public/Vilniausdiena/Vartotoju%20zona/v.virkutyte/64e5f9279718920230823igphoto0017.jpg?itok=K_bXrts7
"R. Karbauskis partijai kitų metų vasarį siūlo rinkti pirmininką, galvoja kandidatuoti",https://kauno.diena.lt/sites/default/files/styles/460x250/public/Vilniausdiena/Vartotoju%20zona/ViltePaukstyte/dsc_0375_3.jpg?itok=fCWq1t8c
Praėjusią savaitę NATO naikintuvai vieną kartą kilo lydėti Rusijos orlaivių,https://kauno.diena.lt/sites/default/files/styles/460x250/public/Vilniausdiena/Vartotoju%20zona/LinGri/reklkava.jpg?itok=34-Im8rT
Generolo Jono Žemaičio Lietuvos karo akademijai vadovaus pulkininkas R. Dumbliauskas,https://kauno.diena.lt/sites/default/files/styles/maza-miniatiura/public/Vilniausdiena/Vartotoju%20zona/eglmor/balsasdvikovos_ugnius_bagdonavicius-595.jpg?itok=wuSyKPQU
Vilniaus rajono mokyklų vadovai su I. Gaižiūnu aptarė ketvirtokams privalomą patikrinimą,https://kauno.diena.lt/sites/default/files/styles/maza-miniatiura/public/Vilniausdiena/Vartotoju%20zona/LinGri/kolidu_51.jpg?itok=9a3LJG97
R. Karbauskis vasarį partiečiams siūlo rengti LVŽS pirmininko rinkimus,https://kauno.diena.lt/sites/default/files/styles/maza-miniatiura/public/Vilniausdiena/Vartotoju%20zona/ViltePaukstyte/1_fancy1222.jpg?itok=cyMG5QU2
Kalėdoms besiruošianti Šilutė įrengs ledo čiuožyklą,https://kauno.diena.lt/sites/default/files/styles/maza-miniatiura/public/Vilniausdiena/Vartotoju%20zona/ViltePaukstyte/123_206.jpg?itok=SPe_Gnev
"V. Vitkauskas: nesama duomenų apie sprogimą lėktuvo viduje, jis nesileido avariniu būdu",https://kauno.diena.lt/sites/default/files/styles/maza-miniatiura/public/Vilniausdiena/Vartotoju%20zona/valdask/reuters_6_180.jpg?itok=2odZjKGB
"Įvaizdžio konsultantė: ne viskas, kas madinga, tinka jums",https://kauno.diena.lt/sites/default/files/styles/maza-miniatiura/public/Vilniausdiena/Vartotoju%20zona/b.banyte/lektuvas_14.jpg?itok=GsJxUVnq
Kavos aparatų įvairovė,https://kauno.diena.lt/sites/default/files/styles/maza-miniatiura/public/Vilniausdiena/Vartotoju%20zona/ErikaMickunaite/21_134.jpg?itok=HnO_pyjg
„Lietuvos balse“ – dvikovų etapas: netikėti įvaizdžiai,https://kauno.diena.lt/sites/default/files/styles/maza-miniatiura/public/Vilniausdiena/Vartotoju%20zona/ErikaMickunaite/25_43.jpg?itok=CF0YqQSe
Jaunoji dizainerių karta ir jos siūlomos patirtys,https://kauno.diena.lt/sites/default/files/styles/460x250/public/Vilniausdiena/Vartotoju%20zona/kamiles/ekrano_nuotrauka_2024-10-11_085959.png?itok=qOzGahxF
"Mados dizainerė: tvarumas išliks, nes tiesiog neturėsime kito pasirinkimo",https://kauno.diena.lt/sites/default/files/styles/460x250/public/Vilniausdiena/Vartotoju%20zona/kamiles/treikauskas.png?itok=haw5ZYYT
Makramė pynėja: kiekviename mazgelyje – geros emocijos,https://kauno.diena.lt/sites/default/files/styles/maza-miniatiura/public/Vilniausdiena/Vartotoju%20zona/eglmor/916a0090.jpg?itok=DD5EP-ke
"Berlynas teigia, kad DHL orlaivio avarija Vilniuje galėjo būti hibridinis incidentas",https://kauno.diena.lt/sites/default/files/styles/maza-miniatiura/public/Vilniausdiena/Vartotoju%20zona/eglmor/j_1.png?itok=LPQK6Ltp
Ministerija: tirti lėktuvo avarijos atvyksta tyrėjai iš Ispanijos ir Vokietijos,https://kauno.diena.lt/sites/default/files/styles/maza-miniatiura/public/Vilniausdiena/Vartotoju%20zona/eglmor/b_screen.jpg?itok=ScAyqALH
Uostamiestyje siautė drabužių vagis,https://kauno.diena.lt/sites/default/files/styles/maza-miniatiura/public/Vilniausdiena/Vartotoju%20zona/kamiles/laimonas_foto_1.png?itok=fDa-zsck
"Plungės rajone vyras, įtariama, nelegaliai prekiavo el. cigarečių skysčiu",https://kauno.diena.lt/sites/default/files/styles/620x300/public/Vilniausdiena/Vartotoju%20zona/LinGri/kiskis_1.jpg?itok=RWkm9HpT
„Kauno dienos“ studijoje – istorikas R. Kamuntavičius: ar reikia bijoti gudiško litvinizmo?,https://kauno.diena.lt/sites/default/files/styles/300x300/public/Vilniausdiena/Vartotoju%20zona/LinGri/min_0.jpg?itok=KktL9xY8
„Kauno dienos“ studijoje – 20-metį mininčio Kauno miesto simfoninio orkestro vadovas,https://kauno.diena.lt/sites/default/files/styles/460x250/public/Vilniausdiena/Vartotoju%20zona/b.banyte/bitkoinas.jpg?itok=3S0_CT03
"M. Balčiūnas: jei aš iš savo įmonių parėmiau LKF, kuo tai blogai finansiškai?",https://kauno.diena.lt/sites/default/files/styles/460x250/public/Vilniausdiena/Vartotoju%20zona/b.banyte/vaikas_18.jpg?itok=yjjCbDR3
„Kauno dienos“ studijoje – kandidatas į LKF prezidentus R. Javtokas,https://kauno.diena.lt/sites/default/files/styles/300x200/public/Vilniausdiena/Vartotoju%20zona/LinGri/elektr_12.jpg?itok=UHfXZ-gI
„Kauno dienos“ studijoje – kandidatas į LKF prezidentus M. Balčiūnas,https://kauno.diena.lt/sites/default/files/styles/300x200/public/Vilniausdiena/Vartotoju%20zona/LinGri/deg_7.jpg?itok=9ZTmGtt9
"„Kauno dienos“ studijoje – Kauno paslapčių žinovas, „Kauno detalių“ įkūrėjas L. Užomeckis",https://kauno.diena.lt/sites/default/files/styles/300x200/public/Vilniausdiena/Vartotoju%20zona/LinGri/foxpay_1.jpg?itok=VPBfPcpA
FNTT vadovas apie „Foxpay“ tyrimo eigą žada informuoti kitų metų pradžioje: sulaikoma vis daugiau turto,https://kauno.diena.lt/sites/default/files/styles/620x300/public/Vilniausdiena/Vartotoju%20zona/valdask/47rs130926b762.jpg?itok=LAcYR0WG
G. Nausėda iš energetikos ministro tikisi spartesnės „Harmony Link“ statybos,https://kauno.diena.lt/sites/default/files/styles/300x300/public/Vilniausdiena/Vartotoju%20zona/valdask/ap_387.jpg?itok=hDMjiNNl
FNTT ir LB sutarė stiprinti kritptoturto įmonių priežiūrą,https://kauno.diena.lt/sites/default/files/styles/460x250/public/Vilniausdiena/Vartotoju%20zona/Aidanas_Praleika/dro_15.jpg?itok=R_cB87By
"Nuo seksualinio smurto nukentėjusiems vaikams reikia pagalbos: gal jūs – tas, kurio ieško?",https://kauno.diena.lt/sites/default/files/styles/460x250/public/Vilniausdiena/Vartotoju%20zona/Aidanas_Praleika/vel_0_22.jpg?itok=Eif1mtWv
„Litgrid“: sumažėjus importui iš Suomijos elektra brango 4 proc.,https://kauno.diena.lt/sites/default/files/styles/300x200/public/Vilniausdiena/Vartotoju%20zona/Aidanas_Praleika/mer_12.jpg?itok=3UZswIPk
LEA: pastarąją savaitę nežymiai sumažėjo biokuro ir benzino kainos,https://kauno.diena.lt/sites/default/files/styles/300x200/public/Vilniausdiena/Vartotoju%20zona/Aidanas_Praleika/ita_1_5.jpg?itok=yfmGLxRF
„Foxpay“ vadovas: klientų lėšos bus grąžintos,https://kauno.diena.lt/sites/default/files/styles/300x200/public/Vilniausdiena/Vartotoju%20zona/Aidanas_Praleika/kaz_1_0.jpg?itok=MVGF2_ES
„Google“ gresia multimilijardinis JK ieškinys dėl reklaminių skelbimų,https://kauno.diena.lt/sites/default/files/styles/620x300/public/Vilniausdiena/Vartotoju%20zona/zigmasj/img_8269_0.jpg?itok=Q4RrjzNH
JT ragina visas karo Libane šalis susitarti dėl paliaubų,https://kauno.diena.lt/sites/default/files/styles/300x300/public/Vilniausdiena/Vartotoju%20zona/zigmasj/b09u6196.jpg?itok=B9P0VReL
